laptop_id,Price_euros
750,1094.8370723626003
726,1092.8542990031003
633,1085.1710522350377
363,1097.8846357971631
319,1006.7000916634936
14,1069.0518065277665
121,1115.1001914364035
690,1124.8999228203513
360,1097.6367891272257
1001,1150.5933609372062
3,1068.1430354046624
222,1051.216058453599
541,1112.590204880122
213,1085.492302300288
57,1072.6042754635375
760,1130.6830117855598
117,1027.2202695685673
655,1086.9885944812459
514,1110.3595848506843
961,1147.2887386713728
1102,1123.9177483019344
247,1125.5097515737789
1275,1173.230023458165
1224,1169.0166300692276
860,1138.9445674501435
728,1093.019530116392
1319,1176.865107950582
284,1128.5665271696746
242,1087.888153443017
769,1131.4265517953725
79,1074.421817709746
513,1110.2769692940385
983,1149.1062809175812
1110,1159.5984566116022
964,1147.5365853413102
486,1057.7054099708805
748,1129.6916251058099
886,1073.241740700964
578,1080.6271966195168
706,1075.8808324329643
790,1170.3699988324674
22,1069.7127309809332
322,1044.1564586809636
5,1017.9673272242337
40,1071.1998110005584
625,1119.5299116383721
92,1075.4958199461416
526,1148.5594918779668
1043,1191.2717346638638
1261,1209.281926012656
1094,1158.2766077052688
286,1091.5232379354338
269,1090.1187734724547
1166,1164.224927783769
47,1071.7781198970793
890,1141.4230341495186
373,1098.7107913636214
973,1060.73066570987
1015,1101.4090394365276
702,1075.550370206381
44,1071.5302732271416
359,1097.55417357058
848,1137.9531807703934
652,1121.7605316678096
277,1090.7796979256213
48,1109.0692558012574
231,1086.979382319913
202,1121.792051524716
519,1110.7726626339136
981,1148.9410498042894
1006,1151.0064387204354
46,1021.3545650467129
789,1170.2873832758216
94,1025.3201117657131
1250,1171.1646345420193
409,1101.6849514028715
266,1089.8709268025173
18,1065.0047957722873
816,1135.3094829577267
1277,1173.395254571457
1255,1171.5777123252483
347,1096.5627868908298
341,1061.0473096944536
797,1170.9483077289883
596,1154.3425808431753
469,1106.6418848016217
1293,1124.3761641840697
714,1076.541756886131
146,1079.957060005017
265,1126.9968315934038
549,1062.910190039568
574,1115.3165182494345
562,1114.3251315696843
984,1098.8479571805067
1101,1158.8549166017897
1146,1127.5528327943512
926,1144.3971941887685
366,1098.1324824671005
1214,1168.1904745027691
86,1075.0001266062668
499,1109.1203515009968
355,1097.2237113439965
299,1092.5972401718298
70,1073.6782776999335
378,1136.3323894943833
488,1108.2115803778927
440,1104.2460336588924
911,1143.157960839081
785,1132.7484007017058
1155,1163.316156660665
965,1112.5994170414551
1097,1038.1439473684836
449,1037.138742446734
216,1122.9486693177578
1088,1107.4399750716734
275,1040.2735275186092
258,1052.001482001818
501,1146.494102961821
553,1078.5618077033707
603,1067.3714300984434
1202,1167.1990878230192
968,1112.8472637113925
1114,1197.137439185718
835,1086.538239240277
889,1141.3404185928725
1074,1156.6242965723523
150,1080.2875222316002
1209,1095.5490925155063
1039,1085.881920867777
110,1041.9631161092657
1216,1168.3557056160607
294,1092.1841623886005
385,1099.7021780433715
33,1107.83002245157
1129,1040.7876451811503
413,1051.6744743357344
9,1033.6189448880364
1230,1206.720843756635
780,1119.2029039722886
492,1073.5222587479748
223,1051.2986740102451
1256,1171.6603278818943
568,1114.8208249095594
844,1137.6227185438102
493,1108.6246581611217
1320,1176.9477235072277
229,1124.0226715541537
215,1085.6575334135796
430,1103.4198780924341
624,1119.447296081726
240,1087.7229223297254
1203,1167.281703379665
572,1064.8103478424223
32,1035.5191026908906
304,1093.0103179550588
218,1085.905380083517
249,1051.2579419920055
796,1133.65717182481
958,1052.9252228870885
290,1091.853700162017
200,1121.6268204114244
1187,1165.9598544733317
1002,1150.675976493852
1245,1170.75155675879
755,1130.2699340023307
1096,1195.650359166093
315,1043.5781497844428
191,1083.6747600540793
567,1027.1887497116609
232,1087.0619978765587
712,1126.7174650665597
1280,1173.6431012413943
614,1118.6211405152678
743,1129.2785473225806
207,1084.996608960413
177,1082.5181422610378
75,1111.299875830695
1009,1100.9133460966525
605,1050.0267692834843
507,1022.2318163129106
364,1097.967251353809
293,1092.1015468319547
1007,1151.0890542770812
664,1122.7519183475597
1118,1197.4679014123014
497,1108.9551203877052
995,1099.7567283036108
379,1136.415005051029
354,1009.5916361460977
663,1122.669302790914
333,1095.406169097788
1091,1158.0287610353314
1135,1111.3229062340279
1113,1159.8463032815398
941,1145.636427538456
1174,1202.0943725844681
16,1018.8760983473378
641,1120.8517605447055
273,1127.6577560465705
524,1111.1857404171428
1109,1091.6650098329856
343,1096.2323246642463
91,1025.0722650957755
204,1084.7487622904753
30,1107.5821757816325
239,1037.2993674793593
1072,1106.11812616534
185,1032.838127420484
550,1113.3337448899345
352,1061.956080817558
97,1025.5679584356506
695,1125.3130006035806
538,1112.3423582101843
824,1100.9506235543922
661,1122.504071677622
377,1099.0412535902049
920,1143.9015008488936
1107,1196.5591302891974
60,1072.852122133475
248,1088.383846782892
168,1081.7746022512251
1240,1170.338478975561
1055,1120.0348171395801
647,1121.3474538845803
259,1126.5011382535288
583,1081.0402744027458
1089,1090.0126987000688
590,1116.6383671557678
118,1027.3028851252132
970,1097.691339387465
307,1130.4666849725288
910,1143.0753452824351
405,1101.3544891762883
71,1110.9694136041117
713,1126.8000806232055
392,1049.939547646172
1065,1155.8807565625398
98,1075.9915132860167
552,1113.498976003226
623,1119.3646805250805
1178,1130.1965306070178
437,1016.4487273477021
174,1025.3631468242859
1046,1191.5195813338014
734,1128.5350073127681
576,1080.461965506225
428,1031.0263427751088
1064,1120.7783571493928
1053,1119.8695860262885
1051,1119.704354912997
399,1100.8587958364133
612,1118.4559094019762
367,1063.1953141672454
25,1069.9605776508708
826,1048.586178882932
1176,1165.0510833502274
1128,1110.744597337507
1035,1103.0613505694441
502,1041.5173669489634
795,1133.574556268164
157,1045.84604727162
278,1055.842529625766
800,1098.9678501948922
1220,1168.6861678426442
407,1101.51972028958
1028,1102.4830416729233
694,1125.2303850469348
1309,1176.0389523841236
198,1033.9121296568799
93,1075.5784355027877
1057,1155.2198321093729
925,1144.3145786321227
236,1087.3924601031422
979,1148.7758186909978
738,1166.073989886884
1195,1166.6207789264984
993,1187.140956831572
518,1110.6900470772675
1253,1171.4124812119567
1207,1204.8206859537809
930,1094.3867171216316
1125,1110.4967506675694
1081,1194.4111258164055
564,1151.6988830305086
989,1149.6019742574563
662,1122.586687234268
88,1075.1653577195584
336,1132.862536115258
900,1179.4577100635092
1162,1113.5535262634653
169,1081.8572178078712
994,1150.0150520406853
1297,1175.0475657043735
225,1086.4836889800379
268,1090.0361579158089
863,1176.4009344676133
1233,1082.2107104377872
193,1121.0485115149036
1068,1105.7876639387569
762,1095.8284590423505
551,1113.4163604465803
147,1080.0396755616628
761,1130.7656273422058
1121,1197.7157480822389
504,1074.513645427725
683,1124.3216139238305
650,1086.5755166980168
330,1095.1583224278506
696,1162.604136507759
498,1058.6967966506306
960,1079.355291892756
980,1148.8584342476438
67,1073.4304310299958
914,1093.0648682152982
976,1148.5279720210604
660,1072.080516827256
263,1126.8316004801122
1249,1136.0622351288723
1317,1126.35893754357
455,1105.48526700858
645,1086.1624389147876
267,1089.9535423591628
131,1115.9263470028618
577,1152.7728852669045
542,1112.6728204367678
197,1121.378973741487
859,1103.8421680369966
11,1068.803959857829
1124,1160.755074404644
506,1109.6986603975176
764,1080.6725347184229
579,1115.7295960326637
1131,1198.5419036486974
659,1122.3388405643304
383,1099.53694693008
815,1135.2268674010809
722,1127.5436206330182
255,1088.962155679413
10,1033.7015604446822
1070,1156.2938343457688
148,1045.1025072618074
433,1103.6677247623716
1310,1176.1215679407694
340,1095.984477994309
1294,1174.799719034436
105,1076.5698221825376
490,1108.3768114911843
463,1143.3547118092793
89,1075.2479732762042
903,1129.3646174397263
580,1115.8122115893095
1179,1130.2791461636639
530,1111.6814337570177
798,1133.8224029381017
111,1077.0655155224126
412,1066.913014216308
805,1099.3809279781212
243,1125.1792893471954
1090,1195.1546658262182
595,1117.051444938997
1259,1121.5672352581114
1122,1160.5898432913523
95,1075.7436666160793
408,1138.8108561937584
879,1105.4944791699131
104,1076.4872066258918
897,1142.0013430460394
1085,1157.5330676954563
1167,1129.2877594839138
565,1114.572978239622
899,1054.617114518078
37,1070.9519643306207
953,1183.8363345657385
1145,1162.4900010942065
1190,1166.207701143269
723,1092.606452333163
686,1124.569460593768
1264,1137.3014684785599
536,1112.1771270968927
938,1095.0476415747983
685,1036.9373853958693
420,1052.2527832322553
599,1029.8324475243276
329,1095.0757068712048
1161,1163.8118500005398
356,1097.3063269006423
693,1125.147769490289
1132,1093.5651676358398
49,1071.9433510103709
1243,1170.5863256454984
924,1076.3811318535058
